price_t0,price_t1,price_t2,price_t3,price_t4,price_t5,price_t6,price_t7,price_t8,price_t9,crossings_05,price_early,price_mid,price_late,duration_minutes,volume,coin,label
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.465,1,0.5,0.5,0.5,60,6207.251050999999,3,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.545,0.595,0,0.5,0.5,0.545,60,2969.956079,3,1
0.525,0.52,0.52,0.525,0.525,0.525,0.525,0.535,0.535,0.51,0,0.52,0.525,0.535,60,5351.707571,3,0
0.525,0.51,0.51,0.52,0.52,0.52,0.52,0.52,0.52,0.455,3,0.51,0.52,0.5,60,1722.608513,3,0
0.535,0.51,0.51,0.515,0.515,0.515,0.515,0.515,0.515,0.49,1,0.51,0.515,0.515,60,3292.7948040000006,3,0
0.525,0.51,0.51,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0,0.51,0.515,0.515,60,2149.2587370000006,3,0
0.5,0.5,0.5,0.5,0.495,0.495,0.495,0.495,0.515,0.515,2,0.5,0.495,0.5,60,7025.903543999999,3,0
0.5,0.5,0.5,0.5,0.495,0.495,0.495,0.495,0.495,0.515,2,0.5,0.495,0.495,60,2447.1141949999997,3,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.495,0.475,0.475,1,0.5,0.5,0.475,60,3325.4181049999993,3,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.485,0.48,1,0.5,0.5,0.485,60,5623.563939000001,3,1
0.455,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.475,0.475,0,0.485,0.485,0.475,60,2275.452866,3,1
0.51,0.51,0.505,0.505,0.505,0.505,0.505,0.505,0.5,0.49,1,0.51,0.505,0.5,60,2336.406152,3,1
0.5,0.51,0.51,0.51,0.51,0.515,0.535,0.535,0.535,0.525,0,0.51,0.51,0.52,60,1798.2579280000002,3,0
0.5,0.49,0.49,0.49,0.49,0.49,0.5,0.5,0.5,0.505,2,0.49,0.49,0.5,60,1644.7121240000001,3,0
0.535,0.51,0.515,0.515,0.515,0.515,0.515,0.515,0.505,0.515,0,0.51,0.515,0.515,60,1970.4237629999998,3,0
0.5,0.51,0.51,0.515,0.515,0.515,0.515,0.535,0.535,0.52,0,0.51,0.515,0.52,60,1892.0828999999997,3,1
0.5,0.51,0.51,0.51,0.51,0.51,0.495,0.495,0.495,0.545,2,0.51,0.51,0.545,60,3002.044001,3,1
0.5,0.51,0.51,0.51,0.515,0.515,0.515,0.515,0.525,0.545,0,0.51,0.515,0.545,60,2444.9701349999996,3,1
0.535,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.485,0.475,1,0.49,0.49,0.485,60,1796.9017599999997,3,1
0.5,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.485,0.49,5,0.49,0.49,0.5,60,2144.2273920000007,3,1
0.5,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,1,0.485,0.485,0.485,60,2155.986485000001,3,0
0.5,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.485,0.5,2,0.49,0.49,0.485,60,2416.612039,3,1
0.5,0.515,0.515,0.515,0.515,0.515,0.515,0.5,0.485,0.485,1,0.515,0.515,0.485,60,2825.231966000002,3,1
0.5,0.5,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0,0.5,0.505,0.505,60,1689.842189,3,0
0.465,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.495,2,0.51,0.51,0.5,60,3797.681453,3,0
0.5,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0,0.515,0.515,0.515,60,5127.72947,3,1
0.465,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0,0.485,0.485,0.485,60,2706.6792490000016,3,1
0.5,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.465,1,0.485,0.485,0.475,60,4798.182095000005,3,1
0.525,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.515,0,0.51,0.5,0.5,60,1068.174532,3,1
0.47,0.485,0.475,0.475,0.475,0.475,0.49,0.49,0.475,0.455,0,0.485,0.475,0.455,60,1627.2285620000005,3,0
0.505,0.51,0.51,0.51,0.51,0.51,0.51,0.505,0.485,0.475,1,0.51,0.51,0.48,60,3488.1299930000027,3,1
0.5,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.505,0.505,0,0.51,0.51,0.505,60,552.894559,3,1
0.465,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.485,0,0.49,0.49,0.485,60,1481.6495139999997,3,1
0.525,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.485,0.48,1,0.49,0.49,0.485,60,2790.775495,3,0
0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.49,1,0.505,0.505,0.505,60,1131.008335,3,1
0.53,0.51,0.51,0.515,0.515,0.515,0.515,0.52,0.52,0.535,0,0.51,0.515,0.535,60,1714.0086359999998,3,1
0.5,0.515,0.515,0.515,0.51,0.51,0.51,0.51,0.52,0.53,0,0.515,0.51,0.525,60,2268.866328,3,1
0.505,0.505,0.505,0.515,0.515,0.515,0.515,0.515,0.505,0.52,2,0.505,0.515,0.495,60,1875.2955940000006,3,0
0.5,0.515,0.515,0.515,0.5,0.51,0.505,0.49,0.49,0.505,2,0.515,0.51,0.49,60,1357.064211,3,0
0.5,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0,0.515,0.515,0.515,60,2235.8959760000002,3,1
0.5,0.49,0.49,0.485,0.48,0.48,0.47,0.47,0.505,0.515,2,0.49,0.48,0.515,60,2831.9994409999995,3,1
0.505,0.515,0.515,0.515,0.515,0.515,0.515,0.51,0.515,0.525,0,0.515,0.515,0.51,60,1742.5079080000003,3,0
0.495,0.505,0.505,0.505,0.505,0.53,0.53,0.53,0.555,0.53,1,0.505,0.53,0.555,60,2864.6896590000006,3,1
0.475,0.5,0.5,0.5,0.5,0.5,0.5,0.465,0.545,0.555,5,0.5,0.5,0.545,60,2857.132097000001,3,0
0.535,0.54,0.53,0.54,0.54,0.54,0.54,0.54,0.54,0.555,0,0.54,0.54,0.56,60,3773.8010570000006,3,1
0.5,0.465,0.475,0.475,0.475,0.475,0.495,0.485,0.445,0.405,1,0.465,0.475,0.445,60,1742.537786,3,0
0.535,0.535,0.535,0.535,0.535,0.535,0.535,0.535,0.535,0.555,0,0.535,0.535,0.555,60,2987.3012699999995,3,1
0.5,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.435,0.415,1,0.465,0.465,0.435,60,1345.331701,3,0
0.465,0.465,0.465,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0,0.465,0.46,0.46,60,2540.6811970000003,3,0
0.5,0.535,0.535,0.535,0.535,0.535,0.535,0.535,0.505,0.46,1,0.535,0.535,0.47,60,2057.4237809999995,3,1
0.5,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,1,0.46,0.46,0.46,60,3865.6763809999998,3,1
0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.5,0,0.505,0.505,0.505,60,4665.0063900000005,3,0
0.5,0.505,0.505,0.505,0.505,0.505,0.54,0.54,0.54,0.55,0,0.505,0.505,0.54,60,2839.7902679999997,3,1
0.5,0.535,0.535,0.535,0.535,0.535,0.535,0.535,0.565,0.535,0,0.535,0.535,0.565,60,2019.0330780000008,3,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.435,0.485,1,0.5,0.5,0.435,60,4121.534691,3,0
0.485,0.515,0.515,0.515,0.52,0.515,0.515,0.52,0.52,0.545,1,0.515,0.515,0.5,60,3079.834466,3,1
0.5,0.51,0.51,0.515,0.515,0.515,0.525,0.525,0.525,0.52,0,0.51,0.515,0.525,60,3246.1909910000018,3,1
0.5,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.495,1,0.485,0.485,0.49,60,5274.676630000001,3,0
0.475,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.52,1,0.515,0.505,0.505,60,2009.6297209999996,3,1
0.5,0.52,0.525,0.53,0.535,0.535,0.535,0.54,0.54,0.55,0,0.52,0.535,0.54,60,3006.080639,3,1
0.51,0.515,0.52,0.52,0.52,0.52,0.52,0.52,0.545,0.48,1,0.51,0.52,0.51,60,1638.428721,3,0
0.525,0.51,0.515,0.52,0.52,0.52,0.52,0.52,0.525,0.555,0,0.51,0.52,0.555,60,2136.120291999999,3,1
0.525,0.515,0.515,0.52,0.52,0.52,0.52,0.52,0.525,0.535,0,0.515,0.52,0.525,60,2701.008489,3,1
0.525,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.475,0.505,2,0.5,0.495,0.505,60,2230.5074440000008,3,0
0.5,0.49,0.49,0.475,0.475,0.475,0.475,0.475,0.475,0.465,1,0.49,0.475,0.465,60,2767.107354,3,0
0.5,0.485,0.485,0.485,0.485,0.48,0.48,0.475,0.465,0.455,1,0.485,0.48,0.455,60,2948.949052,3,0
0.5,0.52,0.52,0.525,0.53,0.535,0.535,0.55,0.565,0.56,0,0.52,0.53,0.595,60,2782.499967,3,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,1,0.5,0.5,0.5,60,663.5740130000001,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.395,1,0.5,0.5,0.5,60,616.3086669999999,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,1,0.5,0.5,0.5,60,543.332628,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.61,0,0.5,0.5,0.5,60,417.969874,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.37,1,0.5,0.5,0.5,60,474.67641000000003,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,1,0.5,0.5,0.5,60,715.428336,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0,0.5,0.5,0.5,60,2215.1850010000003,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.395,1,0.5,0.5,0.5,60,725.708314,4,0
0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.635,0,0.51,0.51,0.51,60,855.3112440000001,4,0
0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.41,1,0.505,0.505,0.505,60,259.45412899999997,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,170.447919,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.395,1,0.5,0.5,0.5,60,158.017002,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,1,0.5,0.5,0.5,60,660.0606110000001,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.355,1,0.5,0.5,0.5,60,328.31364299999996,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.61,0,0.5,0.5,0.5,60,764.7387750000001,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.605,0,0.5,0.5,0.5,60,177.77619699999997,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.635,0,0.5,0.5,0.5,60,301.053422,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0,0.5,0.5,0.5,60,144.409209,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.62,0,0.5,0.5,0.5,60,238.96195799999998,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.63,0,0.5,0.5,0.5,60,211.310617,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.585,0,0.5,0.5,0.5,60,349.621837,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.415,1,0.5,0.5,0.5,60,655.4084829999999,4,0
0.5,0.5,0.5,0.47,0.47,0.5,0.5,0.5,0.5,0.6,2,0.5,0.47,0.5,60,708.07613,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.545,0,0.5,0.5,0.5,60,510.234131,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,327.336628,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.525,0,0.5,0.5,0.5,60,102.938149,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0,0.5,0.5,0.5,60,205.235456,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0,0.5,0.5,0.5,60,360.054623,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.585,0,0.5,0.5,0.5,60,230.55,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.63,0,0.5,0.5,0.5,60,306.884715,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.545,0,0.5,0.5,0.5,60,1704.2993,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0,0.5,0.5,0.5,60,656.9229659999999,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,375.56779500000005,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.38,1,0.5,0.5,0.5,60,1232.2373270000003,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.31,1,0.5,0.5,0.5,60,203.519088,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.62,0,0.5,0.5,0.5,60,578.85717,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.615,0,0.5,0.5,0.5,60,566.579409,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.605,0,0.5,0.5,0.5,60,285.41313199999996,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0,0.5,0.5,0.5,60,164.578437,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.69,0,0.5,0.5,0.5,60,155.882701,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.615,0,0.5,0.5,0.5,60,222.822744,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.605,0,0.5,0.5,0.5,60,481.80208100000004,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.585,0,0.5,0.5,0.5,60,864.576835,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48,1,0.5,0.5,0.5,60,1241.799003,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.52,0,0.5,0.5,0.51,60,795.6313030000001,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.395,1,0.5,0.5,0.5,60,4179.202334000001,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,569.1634730000001,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,237.55109399999998,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,381.69314299999996,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,437.893164,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,564.2763,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.705,0,0.5,0.5,0.5,60,386.7976930000001,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.715,0,0.5,0.5,0.5,60,378.35454000000016,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.705,0,0.5,0.5,0.5,60,432.15757300000007,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.71,0,0.5,0.5,0.5,60,599.4352299999999,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,102.00458599999999,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.295,1,0.5,0.5,0.5,60,290.80026599999997,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.705,0,0.5,0.5,0.5,60,135.65813899999998,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.595,0,0.5,0.5,0.5,60,494.09120399999995,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.39,1,0.5,0.5,0.5,60,309.56597899999997,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.365,1,0.5,0.5,0.465,60,1179.005968,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,1,0.5,0.5,0.5,60,584.49,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.405,1,0.5,0.5,0.5,60,809.2057580000002,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,1,0.5,0.5,0.5,60,571.3024849999999,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.395,1,0.5,0.5,0.5,60,171.315843,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0,0.5,0.5,0.5,60,168.420783,4,1
0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.59,1,0.49,0.49,0.49,60,591.7457970000002,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.715,0,0.5,0.5,0.5,60,499.861433,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.71,0,0.5,0.5,0.5,60,1196.1087360000001,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,1,0.5,0.5,0.5,60,339.995,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.715,0,0.5,0.5,0.5,60,313.80357000000004,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.715,0,0.5,0.5,0.5,60,637.2792609999999,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,732.5075909999999,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.285,1,0.5,0.5,0.5,60,703.372206,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.715,0,0.5,0.5,0.5,60,815.6159309999998,4,1
0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.385,0,0.49,0.49,0.49,60,1874.643736,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,1,0.5,0.5,0.5,60,150.14190700000003,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0,0.5,0.5,0.5,60,1205.1919999999996,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.475,1,0.5,0.5,0.5,60,159.508521,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.395,1,0.5,0.5,0.5,60,247.719715,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,336.511349,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46,1,0.5,0.5,0.5,60,489.180206,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.47,1,0.5,0.5,0.5,60,2191.6304230000005,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,1,0.5,0.5,0.5,60,353.326905,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,375.46482000000003,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0,0.5,0.5,0.5,60,1136.5538579999998,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.47,1,0.5,0.5,0.5,60,622.171734,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46,1,0.5,0.5,0.5,60,283.207856,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.545,0,0.5,0.5,0.5,60,177.560924,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0,0.5,0.5,0.5,60,297.031653,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.47,1,0.5,0.5,0.5,60,269.991133,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,213.33106600000002,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46,1,0.5,0.5,0.5,60,123.62431099999999,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.47,1,0.5,0.5,0.5,60,482.7294020000001,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.465,1,0.5,0.5,0.5,60,371.31052,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46,1,0.5,0.5,0.5,60,371.683887,4,0
0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.5,1,0.49,0.49,0.49,60,294.858837,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,725.9844239999999,4,1
0.505,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.605,0,0.505,0.5,0.5,60,281.1814,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.455,1,0.5,0.5,0.5,60,211.005192,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0,0.5,0.5,0.5,60,383.90734199999997,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,1,0.5,0.5,0.5,60,358.534754,4,1
0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.445,2,0.49,0.5,0.5,60,793.1871470000001,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.395,1,0.5,0.5,0.5,60,758.951708,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,447.34866300000004,4,1
0.5,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.71,0,0.545,0.525,0.525,60,336.65297400000003,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,399.0753,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,1,0.5,0.5,0.5,60,434.605086,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,178.725667,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,519.2003790000001,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.515,0,0.5,0.5,0.5,60,2650.8354139999997,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,1,0.5,0.5,0.5,60,1334.997316,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,1573.3904,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,78.539917,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,1,0.5,0.5,0.5,60,1981.2363090000001,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,1471.894945,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,1367.025966,4,0
0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,1344.992651,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,395.700626,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,107.349412,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,675.238849,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.485,1,0.5,0.5,0.5,60,746.8951189999999,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.515,0,0.5,0.5,0.5,60,270.583177,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.39,1,0.5,0.5,0.5,60,693.890844,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.475,1,0.5,0.5,0.5,60,119.030039,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.65,0,0.5,0.5,0.5,60,2604.491836,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.525,0,0.5,0.5,0.5,60,869.2532620000001,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,1,0.5,0.5,0.5,60,198.906253,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.385,1,0.5,0.5,0.5,60,503.641616,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.395,1,0.5,0.5,0.5,60,545.98252,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,1,0.5,0.5,0.5,60,486.496367,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,1,0.5,0.5,0.5,60,605.003341,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.39,1,0.5,0.5,0.5,60,524.5041329999999,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.37,1,0.5,0.5,0.5,60,497.1161,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.41,1,0.5,0.5,0.5,60,434.99014999999997,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,456.040576,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,307.62735499999997,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.595,0,0.5,0.5,0.5,60,319.565876,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,363.832332,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,1505.7481,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.465,1,0.5,0.5,0.5,60,434.246621,4,0
